"Dataset","SourceMatchID","Status","Reasons"
"international_matches","2008-06-14_Greece_Russia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-15_Portugal_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-15_Turkey_Czech Republic","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-16_Austria_Germany","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-16_Poland_Croatia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-17_France_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-17_Netherlands_Romania","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-18_Greece_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-18_Russia_Sweden","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-19_Portugal_Germany","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-20_Croatia_Turkey","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-21_Netherlands_Russia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-22_Spain_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-25_Germany_Turkey","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-26_Russia_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2008-06-29_Germany_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-14_Brazil_Bolivia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-15_Venezuela_Peru","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-15_Argentina_Colombia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-15_Paraguay_Qatar","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-16_Uruguay_Ecuador","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-06-16_Japan_Chile","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-06-17_Brazil_Venezuela","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-17_Bolivia_Peru","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-18_Argentina_Paraguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-18_Colombia_Qatar","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-19_Uruguay_Japan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-19_Ecuador_Chile","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-20_Brazil_Peru","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-06-20_Bolivia_Venezuela","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-21_Colombia_Paraguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-21_Argentina_Qatar","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-22_Chile_Uruguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-22_Ecuador_Japan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-22_Brazil_Paraguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-22_Venezuela_Argentina","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-23_Colombia_Chile","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-23_Uruguay_Peru","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-27_Brazil_Argentina","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-28_Peru_Chile","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-06_Argentina_Chile","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-07_Brazil_Peru","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-11_Chile_Ecuador","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-12_Mexico_Bolivia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-13_Uruguay_Jamaica","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-13_Argentina_Paraguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-14_Colombia_Venezuela","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-14_Brazil_Peru","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-16_Chile_Mexico","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-17_Ecuador_Bolivia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-17_Argentina_Uruguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-18_Paraguay_Jamaica","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-19_Brazil_Colombia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-19_Peru_Venezuela","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-20_Mexico_Ecuador","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-21_Chile_Bolivia","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2015-06-21_Uruguay_Paraguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-22_Jamaica_Argentina","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-23_Colombia_Peru","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-23_Venezuela_Brazil","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-24_Chile_Uruguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-25_Bolivia_Peru","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-26_Argentina_Colombia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-27_Brazil_Paraguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-06-30_Chile_Peru","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-07-01_Argentina_Paraguay","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2015-07-03_Peru_Paraguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-07-04_Chile_Argentina","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-09_Germany_Costa Rica","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2006-06-09_Poland_Ecuador","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-10_England_Paraguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-10_Trinidad and Tobago_Sweden","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-10_Argentina_Ivory Coast","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-10_Serbia and Montenegro_Netherlands","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-11_Mexico_Iran","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-11_Angola_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-11_Italy_Ghana","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-12_USA_Czech Republic","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-12_Japan_Australia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-12_Brazil_Croatia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-13_South Korea_Togo","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-13_France_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-13_Spain_Ukraine","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2006-06-14_Tunisia_Saudi Arabia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-14_Germany_Poland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-14_Ecuador_Costa Rica","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-15_England_Trinidad and Tobago","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-15_Sweden_Paraguay","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-15_Argentina_Serbia and Montenegro","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2006-06-15_Netherlands_Ivory Coast","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-16_Mexico_Angola","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-16_Portugal_Iran","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-17_Italy_USA","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-17_Czech Republic_Ghana","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-18_Japan_Croatia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-18_Brazil_Australia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-18_South Korea_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-18_Togo_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-19_Saudi Arabia_Ukraine","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2006-06-19_Spain_Tunisia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-20_Ecuador_Germany","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-20_Costa Rica_Poland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-20_Paraguay_Trinidad and Tobago","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-20_Sweden_England","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-21_Ivory Coast_Serbia and Montenegro","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-21_Netherlands_Argentina","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-21_Portugal_Mexico","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-21_Iran_Angola","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-22_Ghana_USA","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-22_Czech Republic_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-22_Japan_Brazil","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2006-06-22_Croatia_Australia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-23_Togo_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-23_Switzerland_South Korea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-23_Saudi Arabia_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-23_Ukraine_Tunisia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-24_Germany_Sweden","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-24_Argentina_Mexico","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-25_England_Ecuador","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-25_Portugal_Netherlands","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-26_Italy_Australia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-26_Switzerland_Ukraine","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-26_Brazil_Ghana","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-27_Spain_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-30_Germany_Argentina","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-06-30_Italy_Ukraine","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-07-01_England_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-07-01_Brazil_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-07-04_Italy_Germany","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-07-05_Portugal_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-07-08_Germany_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2006-07-09_Italy_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-05_United Arab Emirates_Bahrain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-05_Thailand_India","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-01-06_Australia_Jordan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-06_Syria_Palestine","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-07_China_Kyrgyzstan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-07_South Korea_Philippines","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-07_Iran_Yemen","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-01-07_Iraq_Vietnam","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-08_Saudi Arabia_North Korea","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-01-08_Qatar_Lebanon","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-09_Japan_Turkmenistan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-09_Uzbekistan_Oman","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-10_Bahrain_Thailand","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-10_India_United Arab Emirates","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-11_Jordan_Syria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-11_Palestine_Australia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-11_Kyrgyzstan_Philippines","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-11_South Korea_China","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-12_Vietnam_Iran","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-12_Yemen_Iraq","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-13_Lebanon_Saudi Arabia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-13_North Korea_Qatar","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-01-14_Oman_Japan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-14_Turkmenistan_Uzbekistan","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-01-15_United Arab Emirates_Thailand","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-15_India_Bahrain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-16_Australia_Syria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-16_Palestine_Jordan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-16_South Korea_Kyrgyzstan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-16_China_Philippines","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-16_Vietnam_Yemen","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-16_Iran_Iraq","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-17_Saudi Arabia_Qatar","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-17_Lebanon_North Korea","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-01-17_Japan_Uzbekistan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-17_Oman_Turkmenistan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-20_Jordan_Vietnam","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-20_Thailand_China","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-20_Iran_Oman","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-20_Japan_Saudi Arabia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-21_Australia_Uzbekistan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-21_South Korea_Bahrain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-21_Qatar_Iraq","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-21_United Arab Emirates_Kyrgyzstan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-24_Vietnam_Japan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-24_South Korea_Qatar","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-24_China_Iran","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-25_Australia_United Arab Emirates","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-01-28_Qatar_United Arab Emirates","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-01-28_Iran_Japan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-02-01_Japan_Qatar","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-02-01_Iran_United Arab Emirates","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-09_Australia_Kuwait","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2015-01-09_South Korea_Oman","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-10_Uzbekistan_North Korea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-10_Saudi Arabia_China","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-11_Iran_Bahrain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-11_Qatar_United Arab Emirates","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2015-01-12_Japan_Palestine","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2015-01-12_Jordan_Iraq","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-13_Kuwait_South Korea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-13_Oman_Australia","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2015-01-14_North Korea_Saudi Arabia","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2015-01-14_China_Uzbekistan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-15_Bahrain_Qatar","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-15_United Arab Emirates_Iran","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-16_Palestine_Jordan","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2015-01-16_Iraq_Japan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-17_Australia_South Korea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-17_Kuwait_Oman","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-18_Uzbekistan_Saudi Arabia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-18_China_North Korea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-19_Iran_United Arab Emirates","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-19_Qatar_Bahrain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-20_Japan_Iraq","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-20_Jordan_Palestine","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-20_South Korea_Uzbekistan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-20_China_Australia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-21_Iran_Iraq","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-21_Japan_United Arab Emirates","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-22_Uzbekistan_South Korea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-22_Australia_China","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-23_Iraq_Iran","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-23_United Arab Emirates_Japan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-26_Korea Republic_Iraq","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-27_Australia_United Arab Emirates","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-30_Iraq_United Arab Emirates","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2015-01-31_Korea Republic_Australia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-21_Egypt_Zimbabwe","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-21_DR Congo_Uganda","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-22_Nigeria_Burundi","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-22_Guinea_Madagascar","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-22_Senegal_Tanzania","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-22_Algeria_Kenya","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-23_Morocco_Namibia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-23_Ivory Coast_South Africa","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-23_Tunisia_Angola","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-23_Mali_Mauritania","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-06-24_Cameroon_Guinea-Bissau","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-24_Ghana_Benin","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-25_Zimbabwe_DR Congo","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-06-25_Uganda_Egypt","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-26_Nigeria_Guinea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-26_Madagascar_Burundi","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-26_Senegal_Algeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-26_Kenya_Tanzania","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-27_Morocco_Ivory Coast","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-27_South Africa_Namibia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-27_Tunisia_Mali","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-27_Mauritania_Angola","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-28_Cameroon_Ghana","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-28_Benin_Guinea-Bissau","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-29_Uganda_Zimbabwe","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-29_Egypt_DR Congo","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-30_Madagascar_Nigeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-30_Burundi_Guinea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-30_Tanzania_Senegal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-30_Kenya_Algeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-01_Namibia_Ivory Coast","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2019-07-01_South Africa_Morocco","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-01_Angola_Mali","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-01_Mauritania_Tunisia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-02_Guinea-Bissau_Ghana","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-02_Benin_Cameroon","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-05_Morocco_Benin","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-05_Uganda_Senegal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-06_Nigeria_Cameroon","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-06_Egypt_South Africa","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-07_Madagascar_DR Congo","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-07_Algeria_Guinea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-07_Mali_Ivory Coast","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-07_Tunisia_Ghana","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-10_Senegal_Benin","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-10_Nigeria_South Africa","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-11_Madagascar_Algeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-11_Ivory Coast_Tunisia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-14_Senegal_Tunisia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-14_Algeria_Nigeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-17_Tunisia_Nigeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-07-19_Senegal_Algeria","QUARANTINED","UNVERIFIABLE_SOURCE"
